t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
67.85683226585388,-0.83,1.40,9.39,-3.38,-1.38,-0.81,9.69,7.88,-45.38,-0.80,-0.08,0.02,0.60
68.1832447052002,-0.74,1.15,9.49,-3.31,-1.56,-0.81,9.69,9.00,-44.69,-0.80,-0.07,0.01,0.60
68.50937986373901,-0.77,1.08,9.52,2.81,1.13,-0.94,8.19,10.50,-45.69,-0.80,-0.07,0.01,0.60
68.8326895236969,-0.79,1.37,9.42,4.63,0.13,-0.63,8.88,8.25,-44.88,-0.79,-0.08,0.02,0.60
69.15966391563416,-0.80,1.47,9.39,-2.00,-0.44,-1.00,9.25,7.88,-46.56,-0.79,-0.09,0.02,0.60
69.48447513580322,-0.77,1.21,9.45,-4.88,-0.75,-1.13,8.56,9.00,-45.25,-0.79,-0.08,0.02,0.61
69.8118224143982,-0.75,1.04,9.48,1.13,-0.38,-0.69,8.88,10.06,-46.56,-0.79,-0.07,0.01,0.61
70.13673067092896,-0.76,1.30,9.42,5.38,0.06,-0.63,7.38,9.50,-45.38,-0.79,-0.08,0.02,0.61
70.46342539787292,-0.79,1.47,9.39,0.19,1.19,-1.13,9.25,7.88,-46.19,-0.79,-0.09,0.02,0.61
70.79006743431091,-0.80,1.29,9.43,-4.63,-1.56,-1.06,9.25,9.06,-45.38,-0.79,-0.08,0.01,0.61
71.11442399024963,-0.72,1.07,9.47,-1.13,-1.25,-0.81,8.19,10.19,-46.19,-0.79,-0.07,0.01,0.61
71.4385633468628,-0.75,1.19,9.50,4.44,1.06,-0.81,7.75,10.50,-44.69,-0.78,-0.08,0.02,0.62
71.76508641242981,-0.81,1.42,9.40,2.63,0.50,-0.81,8.56,8.56,-46.56,-0.78,-0.09,0.02,0.62
72.08936667442322,-0.81,1.41,9.40,-3.75,-1.06,-1.00,8.56,9.06,-44.69,-0.78,-0.08,0.02,0.62
72.41711187362671,-0.74,1.14,9.45,-3.50,-1.56,-0.81,9.25,9.75,-44.69,-0.78,-0.07,0.01,0.62
72.74148678779602,-0.74,1.10,9.52,3.19,1.00,-0.75,8.56,10.06,-45.00,-0.78,-0.07,0.01,0.62
73.06761622428894,-0.82,1.37,9.39,4.69,-0.06,-0.56,7.75,8.56,-45.00,-0.78,-0.08,0.02,0.62
73.3926010131836,-0.77,1.46,9.40,-1.88,-0.13,-0.94,8.88,7.88,-46.06,-0.77,-0.09,0.02,0.63
73.72004771232605,-0.79,1.21,9.45,-4.69,-1.06,-0.94,8.88,9.25,-44.50,-0.77,-0.08,0.02,0.63
74.04509377479553,-0.70,1.06,9.52,1.31,-0.56,-0.69,7.38,10.06,-45.75,-0.77,-0.07,0.02,0.63
74.37154412269592,-0.77,1.29,9.48,5.19,0.69,-0.69,7.06,9.00,-45.00,-0.77,-0.08,0.02,0.63
74.69860363006592,-0.78,1.48,9.38,0.38,0.13,-0.88,7.38,7.19,-46.50,-0.77,-0.09,0.02,0.63
75.02412724494934,-0.82,1.31,9.43,-5.06,-0.81,-1.00,8.56,9.00,-45.69,-0.77,-0.08,0.02,0.63
75.35095810890198,-0.75,1.07,9.50,-1.25,-1.19,-0.69,7.75,10.06,-44.88,-0.77,-0.07,0.01,0.64
75.67752385139465,-0.74,1.18,9.50,4.69,0.88,-0.63,8.19,10.00,-45.25,-0.77,-0.07,0.02,0.64
76.00173497200012,-0.83,1.43,9.39,2.44,0.94,-0.94,7.75,8.50,-44.56,-0.76,-0.09,0.02,0.64
76.32687211036682,-0.81,1.41,9.41,-3.69,-1.13,-0.94,8.19,8.88,-45.38,-0.76,-0.08,0.02,0.64
76.65158581733704,-0.75,1.15,9.50,-3.50,-1.69,-0.75,8.19,9.56,-45.75,-0.76,-0.07,0.02,0.64
76.97818207740784,-0.76,1.08,9.52,3.00,1.00,-0.81,6.69,10.00,-45.38,-0.76,-0.07,0.02,0.64
77.30259871482849,-0.80,1.37,9.43,4.69,0.31,-0.50,8.19,8.50,-46.56,-0.76,-0.08,0.02,0.64
77.62973952293396,-0.80,1.44,9.40,-1.75,-0.38,-0.81,7.38,8.19,-47.00,-0.76,-0.09,0.03,0.65
77.95466017723083,-0.76,1.21,9.47,-4.81,-0.94,-0.88,8.19,9.25,-44.88,-0.76,-0.08,0.02,0.65
78.28144836425781,-0.78,1.03,9.49,0.81,-0.13,-0.81,6.69,10.00,-46.56,-0.76,-0.07,0.02,0.65
78.60588049888611,-0.79,1.31,9.45,5.38,-0.13,-0.38,8.19,9.25,-46.56,-0.76,-0.08,0.02,0.65
78.93221354484558,-0.81,1.47,9.38,0.38,0.75,-0.94,7.38,8.19,-45.75,-0.75,-0.09,0.03,0.65
79.25765895843506,-0.83,1.30,9.44,-4.56,-0.88,-1.00,7.06,8.88,-45.75,-0.75,-0.08,0.02,0.65
79.58441805839539,-0.73,1.07,9.52,-1.31,-2.13,-0.63,6.69,9.56,-45.00,-0.75,-0.07,0.02,0.65
79.90894174575806,-0.75,1.18,9.47,4.50,1.56,-0.75,7.06,9.56,-45.75,-0.75,-0.07,0.02,0.66
80.2360291481018,-0.83,1.43,9.43,2.88,0.94,-0.81,7.38,9.25,-45.38,-0.75,-0.09,0.02,0.66
80.56004762649536,-0.79,1.42,9.38,-3.38,-1.75,-0.56,7.06,8.88,-45.88,-0.75,-0.08,0.02,0.66
80.88939213752747,-0.74,1.13,9.50,-3.75,-0.44,-0.81,7.38,10.38,-45.75,-0.75,-0.07,0.02,0.66
81.21212935447693,-0.76,1.08,9.49,3.06,0.75,-0.69,7.75,10.38,-45.75,-0.75,-0.07,0.02,0.66
81.53926634788513,-0.78,1.38,9.43,4.81,-0.25,-0.38,7.38,9.25,-45.38,-0.74,-0.08,0.02,0.66
81.86427879333496,-0.77,1.46,9.41,-1.75,0.13,-0.81,7.38,8.06,-46.19,-0.74,-0.09,0.03,0.66
82.19132947921753,-0.78,1.23,9.46,-4.94,-0.81,-0.88,7.38,8.75,-45.75,-0.74,-0.08,0.02,0.67
82.51739716529846,-0.72,1.06,9.53,1.00,-1.06,-0.56,6.25,10.00,-46.56,-0.74,-0.07,0.02,0.67
82.84322142601013,-0.78,1.30,9.44,5.31,1.00,-0.50,7.06,9.50,-45.75,-0.74,-0.08,0.02,0.67
83.17038536071777,-0.80,1.48,9.40,0.56,0.56,-0.88,6.69,8.38,-46.56,-0.74,-0.09,0.03,0.67
83.49572539329529,-0.79,1.32,9.44,-4.69,-1.38,-0.88,6.69,9.19,-46.56,-0.74,-0.08,0.02,0.67
83.82608413696289,-0.72,1.08,9.49,-1.25,-1.13,-0.69,6.69,10.75,-45.75,-0.74,-0.07,0.02,0.67
84.14888310432434,-0.76,1.17,9.47,4.50,1.50,-0.69,6.25,10.00,-45.00,-0.74,-0.07,0.02,0.67
84.47228693962097,-0.82,1.44,9.39,2.94,0.13,-0.56,7.06,9.56,-47.00,-0.74,-0.08,0.03,0.67
84.7980375289917,-0.80,1.40,9.39,-3.69,-0.38,-0.81,6.25,9.25,-45.38,-0.73,-0.08,0.02,0.67
85.12294816970825,-0.75,1.14,9.48,-3.56,-1.50,-0.88,6.25,10.38,-45.00,-0.73,-0.07,0.02,0.68
85.44909977912903,-0.75,1.08,9.50,3.06,0.38,-0.56,6.25,10.88,-44.69,-0.73,-0.07,0.02,0.68
85.77333998680115,-0.81,1.36,9.43,4.75,0.63,-0.56,7.06,9.00,-46.19,-0.73,-0.08,0.03,0.68
86.10019135475159,-0.83,1.46,9.39,-1.75,-0.63,-0.75,6.69,9.00,-46.56,-0.73,-0.08,0.03,0.68
86.42503046989441,-0.77,1.19,9.46,-4.94,-0.69,-1.00,5.88,9.00,-44.56,-0.73,-0.07,0.02,0.68
86.75219535827637,-0.76,1.03,9.49,0.56,-0.19,-0.50,5.88,10.50,-46.19,-0.73,-0.07,0.02,0.68
87.07796859741211,-0.77,1.27,9.48,5.44,0.06,-0.44,6.25,9.69,-47.69,-0.73,-0.08,0.02,0.68
87.4064359664917,-0.80,1.47,9.39,0.56,1.00,-0.75,6.69,9.69,-45.88,-0.73,-0.09,0.03,0.68
87.72753405570984,-0.83,1.29,9.42,-4.56,-1.00,-0.88,6.69,9.69,-45.00,-0.73,-0.08,0.03,0.68
88.05466079711914,-0.73,1.07,9.52,-1.75,-1.44,-0.63,5.88,10.50,-45.38,-0.72,-0.07,0.02,0.69
88.3831615447998,-0.74,1.18,9.51,4.56,1.19,-0.69,5.88,10.88,-46.56,-0.72,-0.07,0.02,0.69
88.70594644546509,-0.82,1.42,9.42,2.75,0.88,-0.69,5.56,9.00,-45.00,-0.72,-0.08,0.03,0.69
89.03103518486023,-0.79,1.40,9.39,-3.50,-1.50,-0.69,6.25,9.00,-46.19,-0.72,-0.08,0.03,0.69
89.36348605155945,-0.72,1.14,9.47,-3.88,-0.75,-0.75,6.69,10.50,-44.19,-0.72,-0.07,0.02,0.69
89.682293176651,-0.76,1.10,9.50,2.75,0.75,-0.69,6.69,10.50,-45.00,-0.72,-0.07,0.02,0.69
90.01036787033081,-0.80,1.34,9.45,4.81,-0.31,-0.31,5.88,9.69,-45.00,-0.72,-0.08,0.03,0.69
90.33466291427612,-0.77,1.47,9.39,-1.63,0.00,-0.75,6.69,9.00,-47.38,-0.72,-0.08,0.03,0.69
90.66386032104492,-0.79,1.24,9.47,-5.00,-0.50,-1.00,6.25,9.50,-45.75,-0.72,-0.08,0.02,0.69
90.98773097991943,-0.74,1.06,9.51,0.88,-1.25,-0.56,5.56,12.00,-45.00,-0.71,-0.07,0.02,0.70
91.31300568580627,-0.78,1.26,9.46,5.19,0.88,-0.56,5.56,9.69,-45.38,-0.71,-0.08,0.03,0.70
91.64050722122192,-0.80,1.46,9.40,0.63,0.88,-0.81,5.88,9.00,-45.38,-0.71,-0.09,0.03,0.70
91.96616554260254,-0.80,1.31,9.42,-4.56,-1.56,-0.75,5.88,9.69,-45.38,-0.71,-0.08,0.03,0.70
92.29068493843079,-0.72,1.08,9.51,-1.63,-1.13,-0.63,4.88,10.88,-45.75,-0.71,-0.07,0.02,0.70
92.61596822738647,-0.77,1.16,9.48,4.25,1.63,-0.75,5.88,10.88,-45.00,-0.71,-0.07,0.03,0.70
92.94116187095642,-0.80,1.42,9.40,3.31,-0.31,-0.56,6.25,10.06,-46.19,-0.71,-0.08,0.03,0.70
93.26767945289612,-0.80,1.42,9.40,-3.44,-0.50,-0.88,5.88,9.38,-46.56,-0.71,-0.08,0.03,0.70
93.59231925010681,-0.74,1.12,9.48,-3.81,-1.13,-0.81,5.88,10.06,-45.00,-0.71,-0.07,0.02,0.70
93.91876077651978,-0.73,1.07,9.53,2.88,0.50,-0.44,5.88,10.88,-45.75,-0.71,-0.07,0.02,0.70
94.24291491508484,-0.80,1.35,9.42,4.81,0.19,-0.44,5.19,9.69,-46.19,-0.70,-0.08,0.03,0.70
94.56994318962097,-0.79,1.46,9.39,-1.56,0.06,-0.75,5.88,9.50,-47.38,-0.70,-0.08,0.03,0.71
94.89403080940247,-0.79,1.20,9.44,-4.75,-0.88,-0.94,6.25,9.69,-46.19,-0.70,-0.08,0.02,0.71
95.22169756889343,-0.75,1.08,9.48,0.56,-0.56,-0.56,6.25,11.19,-46.19,-0.70,-0.07,0.02,0.71
95.54568243026733,-0.75,1.26,9.49,5.25,1.00,-0.50,5.19,10.06,-44.56,-0.70,-0.08,0.03,0.71
95.87310266494751,-0.79,1.46,9.39,0.88,0.25,-0.50,5.88,9.00,-45.75,-0.70,-0.08,0.03,0.71
96.19723272323608,-0.78,1.31,9.44,-4.50,-1.13,-0.75,4.88,9.69,-45.50,-0.70,-0.08,0.03,0.71
96.52490234375,-0.74,1.08,9.48,-1.81,-1.06,-0.63,5.19,11.19,-44.25,-0.70,-0.07,0.02,0.71
96.8492181301117,-0.76,1.19,9.50,4.44,0.69,-0.63,4.88,10.50,-45.88,-0.70,-0.07,0.03,0.71
97.17583131790161,-0.80,1.42,9.40,3.19,0.63,-0.69,5.56,10.19,-45.50,-0.69,-0.08,0.03,0.71
97.49964427947998,-0.80,1.42,9.41,-3.25,-1.19,-0.75,5.56,9.38,-46.69,-0.69,-0.08,0.03,0.71
97.82776641845703,-0.75,1.14,9.46,-4.00,-0.75,-0.81,5.56,10.88,-45.50,-0.69,-0.07,0.03,0.72
98.15240478515625,-0.76,1.07,9.50,2.94,0.44,-0.56,5.19,11.56,-45.06,-0.69,-0.07,0.02,0.72
98.48012280464172,-0.78,1.35,9.43,4.88,0.25,-0.44,5.19,9.69,-45.88,-0.69,-0.08,0.03,0.72
98.8052966594696,-0.78,1.48,9.38,-1.50,-0.06,-0.81,5.19,9.00,-45.88,-0.69,-0.08,0.04,0.72
99.13042402267456,-0.79,1.23,9.46,-5.06,-0.25,-0.88,5.56,10.50,-45.50,-0.69,-0.07,0.03,0.72
99.45646262168884,-0.74,1.07,9.49,0.56,-0.88,-0.44,4.50,11.19,-45.88,-0.69,-0.07,0.02,0.72
99.78218221664429,-0.75,1.24,9.45,5.13,0.56,-0.44,5.56,10.88,-45.50,-0.69,-0.07,0.03,0.72
100.10871386528015,-0.80,1.46,9.40,0.81,0.75,-0.75,5.19,9.38,-47.06,-0.69,-0.08,0.03,0.72
100.43482518196106,-0.81,1.34,9.39,-4.44,-1.25,-0.75,5.19,10.50,-45.88,-0.68,-0.08,0.03,0.72
100.75927019119263,-0.74,1.07,9.51,-1.81,-1.31,-0.69,4.88,11.19,-45.50,-0.68,-0.07,0.02,0.73
101.08590745925903,-0.75,1.16,9.47,4.25,1.25,-0.56,4.50,11.56,-45.50,-0.68,-0.07,0.03,0.73
101.40946650505066,-0.79,1.41,9.43,3.19,0.13,-0.44,4.50,9.69,-46.69,-0.68,-0.08,0.03,0.73
101.7394437789917,-0.78,1.44,9.36,-3.31,-1.19,-0.75,5.19,10.06,-45.06,-0.68,-0.08,0.04,0.73
102.06136441230774,-0.75,1.15,9.51,-4.00,-0.50,-0.81,4.06,10.50,-45.50,-0.68,-0.07,0.03,0.73
102.38767170906067,-0.75,1.07,9.46,2.56,0.38,-0.50,4.50,11.56,-47.50,-0.68,-0.07,0.03,0.73
102.71245884895325,-0.76,1.37,9.44,4.94,-0.31,-0.31,5.19,9.69,-46.25,-0.68,-0.08,0.04,0.73
103.03948092460632,-0.79,1.48,9.39,-1.50,0.69,-1.00,4.50,9.69,-48.25,-0.68,-0.08,0.04,0.73
103.36418414115906,-0.80,1.21,9.47,-4.56,-1.25,-0.88,4.88,10.50,-46.69,-0.68,-0.07,0.03,0.73
103.69122099876404,-0.74,1.07,9.49,0.38,-0.81,-0.44,4.88,11.19,-45.88,-0.68,-0.07,0.03,0.73
104.01551342010498,-0.75,1.25,9.47,5.06,0.94,-0.50,4.50,10.50,-45.88,-0.68,-0.07,0.03,0.73
104.34217429161072,-0.81,1.47,9.36,1.00,0.63,-0.75,5.19,9.38,-45.88,-0.67,-0.08,0.03,0.73
104.6676721572876,-0.80,1.33,9.44,-4.38,-1.56,-0.75,5.19,9.69,-45.50,-0.67,-0.08,0.03,0.74
104.99635624885559,-0.74,1.09,9.48,-2.13,-0.56,-0.56,4.50,11.56,-45.50,-0.67,-0.07,0.02,0.74
105.31769275665283,-0.75,1.17,9.49,4.19,0.81,-0.56,4.50,10.06,-46.25,-0.67,-0.07,0.03,0.74
105.64564204216003,-0.79,1.41,9.41,3.25,0.06,-0.44,5.19,10.06,-45.50,-0.67,-0.08,0.04,0.74
105.96932005882263,-0.79,1.41,9.40,-3.44,-0.44,-0.94,4.50,9.69,-45.88,-0.67,-0.08,0.03,0.74
106.2968213558197,-0.74,1.13,9.47,-3.94,-0.81,-0.69,4.50,10.50,-45.88,-0.67,-0.07,0.03,0.74
106.62150692939758,-0.74,1.07,9.52,2.69,0.06,-0.44,4.88,11.56,-46.56,-0.67,-0.07,0.03,0.74
106.94911360740662,-0.80,1.34,9.43,4.75,0.38,-0.38,4.06,9.69,-46.25,-0.67,-0.08,0.03,0.74
107.27483606338501,-0.80,1.48,9.41,-1.19,-0.13,-0.75,4.50,9.25,-48.19,-0.67,-0.08,0.04,0.74
107.60274863243103,-0.76,1.25,9.43,-5.00,-0.88,-0.75,3.38,10.38,-46.56,-0.67,-0.07,0.03,0.74
107.92878699302673,-0.74,1.07,9.52,0.50,-0.56,-0.56,3.69,11.19,-45.50,-0.67,-0.07,0.03,0.74
108.25374007225037,-0.76,1.26,9.47,4.88,0.69,-0.44,4.88,10.75,-45.50,-0.67,-0.07,0.03,0.74
108.58184957504272,-0.78,1.45,9.39,0.94,0.44,-0.56,3.00,9.25,-45.88,-0.66,-0.08,0.04,0.74
108.90583920478821,-0.80,1.33,9.43,-4.63,-0.88,-0.81,4.06,9.25,-46.25,-0.66,-0.08,0.03,0.74
109.23028445243835,-0.73,1.09,9.49,-1.81,-1.44,-0.50,4.50,10.75,-46.69,-0.66,-0.07,0.03,0.75
109.55753779411316,-0.76,1.16,9.48,4.06,1.38,-0.44,3.69,11.50,-45.50,-0.66,-0.07,0.03,0.75
109.8803858757019,-0.80,1.41,9.41,3.56,0.00,-0.38,3.69,9.25,-46.25,-0.66,-0.08,0.04,0.74
110.20824766159058,-0.80,1.44,9.38,-3.06,-0.63,-0.69,4.06,9.25,-45.88,-0.66,-0.08,0.04,0.75
110.53245711326599,-0.77,1.13,9.48,-4.00,-0.88,-0.75,3.69,11.06,-45.50,-0.66,-0.07,0.03,0.75
110.85811853408813,-0.74,1.08,9.50,2.50,0.75,-0.50,4.06,11.88,-46.38,-0.66,-0.07,0.03,0.75
111.18256115913391,-0.80,1.34,9.46,5.00,-0.25,-0.19,3.38,9.56,-44.75,-0.66,-0.08,0.04,0.75
111.5096504688263,-0.79,1.45,9.39,-1.31,0.50,-0.81,3.38,9.50,-46.38,-0.66,-0.08,0.04,0.75
111.83425974845886,-0.80,1.24,9.46,-4.81,-0.63,-0.75,3.00,9.88,-45.56,-0.66,-0.07,0.03,0.75
112.1608955860138,-0.74,1.07,9.50,0.25,-1.13,-0.50,3.50,11.00,-45.19,-0.66,-0.07,0.03,0.75
112.4852283000946,-0.76,1.24,9.44,4.94,1.13,-0.38,3.50,11.00,-46.38,-0.66,-0.07,0.03,0.75
112.81205010414124,-0.81,1.45,9.40,1.06,0.81,-0.56,3.75,9.50,-46.38,-0.65,-0.08,0.04,0.75
113.13701057434082,-0.80,1.34,9.42,-4.44,-1.81,-0.56,4.19,9.88,-46.38,-0.65,-0.08,0.03,0.75
113.46509051322937,-0.72,1.09,9.48,-2.31,-0.44,-0.63,3.69,10.69,-46.38,-0.65,-0.07,0.03,0.75
113.78839778900146,-0.76,1.15,9.51,4.13,1.13,-0.56,3.50,11.38,-45.19,-0.65,-0.07,0.03,0.75
114.11545395851135,-0.81,1.42,9.42,3.56,-0.19,-0.19,3.50,9.88,-45.50,-0.65,-0.08,0.04,0.75
114.44004034996033,-0.78,1.42,9.39,-3.19,-0.25,-0.63,4.19,9.88,-46.25,-0.65,-0.08,0.04,0.75
114.77130126953125,-0.75,1.14,9.47,-4.31,-0.38,-0.75,3.75,10.69,-46.56,-0.65,-0.07,0.03,0.75
115.09183549880981,-0.73,1.09,9.50,2.56,-0.44,-0.19,3.75,11.00,-45.50,-0.65,-0.07,0.03,0.76
115.41893124580383,-0.79,1.34,9.44,4.81,0.56,-0.19,4.56,10.25,-45.50,-0.65,-0.08,0.04,0.75
115.74571776390076,-0.81,1.46,9.41,-1.19,0.13,-0.69,3.75,9.19,-48.25,-0.65,-0.08,0.04,0.75
116.07094836235046,-0.79,1.24,9.44,-4.94,-1.25,-0.69,3.75,9.50,-47.06,-0.65,-0.07,0.03,0.76
116.39812135696411,-0.73,1.07,9.52,0.38,-0.69,-0.38,2.69,10.75,-46.38,-0.65,-0.07,0.03,0.76
116.72319746017456,-0.79,1.23,9.45,4.94,1.19,-0.44,3.38,10.38,-46.00,-0.65,-0.07,0.03,0.76
117.04817938804626,-0.80,1.46,9.41,1.31,-0.06,-0.50,3.00,10.00,-46.38,-0.65,-0.08,0.04,0.76
117.37530398368835,-0.80,1.34,9.42,-4.56,-0.81,-0.56,4.06,10.38,-45.56,-0.65,-0.08,0.04,0.76
117.70143532752991,-0.75,1.11,9.49,-2.06,-0.63,-0.44,3.50,10.75,-45.56,-0.65,-0.07,0.03,0.76
118.02536082267761,-0.74,1.17,9.48,4.13,0.81,-0.31,3.38,11.50,-45.56,-0.65,-0.07,0.03,0.76
118.34959363937378,-0.82,1.42,9.42,3.50,0.25,-0.38,3.06,10.00,-46.38,-0.65,-0.08,0.04,0.76
118.67650008201599,-0.81,1.42,9.37,-3.13,-0.56,-0.63,3.06,9.25,-45.56,-0.65,-0.08,0.04,0.76
119.00182008743286,-0.77,1.17,9.50,-4.06,-0.81,-0.63,3.38,10.75,-46.38,-0.65,-0.07,0.03,0.76
119.32782983779907,-0.77,1.08,9.50,2.31,0.31,-0.44,3.38,11.88,-46.69,-0.65,-0.07,0.03,0.76
119.65333271026611,-0.79,1.34,9.46,4.88,-0.06,-0.25,3.75,10.38,-45.56,-0.64,-0.08,0.04,0.76
119.97912669181824,-0.79,1.46,9.39,-0.88,0.38,-0.63,3.50,9.88,-46.00,-0.64,-0.08,0.04,0.76
120.30697774887085,-0.81,1.26,9.47,-4.75,-0.50,-0.69,3.50,9.88,-45.56,-0.64,-0.07,0.03,0.76
120.63053512573242,-0.74,1.07,9.49,0.00,-1.00,-0.31,3.06,11.06,-47.06,-0.64,-0.07,0.03,0.76
120.95593476295471,-0.74,1.26,9.45,4.88,0.94,-0.25,3.38,10.75,-45.56,-0.64,-0.07,0.04,0.76
121.28292894363403,-0.80,1.47,9.39,1.50,0.56,-0.56,3.75,9.25,-46.38,-0.64,-0.08,0.04,0.76
121.60756397247314,-0.82,1.34,9.42,-4.38,-1.31,-0.38,3.69,9.56,-46.00,-0.64,-0.08,0.04,0.76
121.933767080307,-0.72,1.11,9.50,-2.50,-0.63,-0.44,3.69,10.75,-46.00,-0.64,-0.07,0.03,0.76
122.25813055038452,-0.78,1.16,9.49,3.88,1.25,-0.38,3.38,10.75,-45.56,-0.64,-0.07,0.03,0.76
122.5857503414154,-0.81,1.41,9.38,3.56,0.00,-0.25,3.00,10.00,-46.69,-0.64,-0.08,0.04,0.76
122.9111430644989,-0.78,1.42,9.41,-3.06,-0.50,-0.44,2.56,10.00,-46.00,-0.64,-0.08,0.04,0.76
123.2369213104248,-0.78,1.16,9.44,-4.19,-0.19,-0.63,3.69,10.75,-45.56,-0.64,-0.07,0.03,0.76
123.56264567375183,-0.76,1.10,9.50,2.38,-0.25,-0.31,1.50,11.06,-47.56,-0.64,-0.07,0.03,0.76
123.88765907287598,-0.77,1.34,9.41,4.81,0.19,-0.06,3.69,10.38,-44.75,-0.64,-0.08,0.03,0.76
124.21645140647888,-0.81,1.46,9.40,-0.94,0.56,-0.56,3.38,9.56,-47.19,-0.64,-0.08,0.04,0.76
124.54040193557739,-0.79,1.24,9.42,-4.63,-1.44,-0.50,2.56,9.56,-46.69,-0.64,-0.07,0.03,0.76
124.8686249256134,-0.73,1.07,9.51,0.00,-0.69,-0.38,2.19,11.50,-46.38,-0.64,-0.07,0.03,0.77
125.19303798675537,-0.77,1.22,9.47,4.88,1.44,-0.31,2.19,10.38,-45.56,-0.64,-0.07,0.03,0.76
125.51715016365051,-0.79,1.46,9.40,1.38,0.25,-0.38,2.56,10.38,-46.69,-0.64,-0.08,0.04,0.76
125.84398484230042,-0.81,1.37,9.39,-4.38,-1.31,-0.63,3.00,10.00,-47.56,-0.64,-0.08,0.04,0.76
126.1681182384491,-0.75,1.09,9.50,-2.25,-0.50,-0.38,2.19,11.56,-44.38,-0.64,-0.07,0.03,0.77
126.4948513507843,-0.77,1.11,9.49,3.88,1.13,-0.31,2.56,11.56,-46.38,-0.64,-0.07,0.03,0.77
126.8250048160553,-0.80,1.41,9.42,3.56,-0.25,-0.13,2.56,10.50,-46.00,-0.64,-0.08,0.04,0.77
127.14715051651001,-0.81,1.44,9.39,-2.94,0.06,-0.63,2.19,10.06,-45.56,-0.64,-0.08,0.04,0.77
127.47187662124634,-0.77,1.14,9.48,-4.06,-1.06,-0.56,2.56,11.56,-45.56,-0.64,-0.07,0.03,0.77
127.7992000579834,-0.77,1.08,9.50,2.25,0.25,-0.19,2.56,11.19,-46.00,-0.64,-0.07,0.03,0.77
128.12252855300903,-0.79,1.35,9.44,4.63,0.25,-0.06,3.38,10.00,-45.56,-0.64,-0.08,0.04,0.77
128.44995880126953,-0.81,1.48,9.37,-0.94,0.44,-0.50,3.38,10.38,-47.56,-0.64,-0.08,0.04,0.77
128.7746102809906,-0.80,1.25,9.48,-4.75,-1.25,-0.56,2.56,10.00,-46.50,-0.64,-0.07,0.03,0.77
129.10144352912903,-0.73,1.08,9.49,-0.06,-0.44,-0.25,2.19,10.75,-45.69,-0.64,-0.07,0.03,0.77
129.42520427703857,-0.75,1.25,9.50,4.81,0.75,-0.25,3.38,10.75,-46.00,-0.64,-0.07,0.03,0.77
129.75189590454102,-0.82,1.45,9.36,1.56,0.31,-0.38,3.00,10.00,-46.06,-0.63,-0.08,0.04,0.77
130.07676196098328,-0.79,1.37,9.43,-4.38,-0.94,-0.50,3.00,10.00,-45.69,-0.64,-0.08,0.04,0.77
130.40415978431702,-0.72,1.09,9.46,-2.44,-0.94,-0.50,2.56,10.75,-45.25,-0.64,-0.07,0.03,0.77
130.72827744483948,-0.77,1.13,9.50,3.94,1.13,-0.25,3.38,11.88,-46.75,-0.64,-0.07,0.03,0.77
131.05573654174805,-0.80,1.40,9.42,3.56,-0.06,-0.13,3.00,10.00,-46.75,-0.63,-0.08,0.04,0.77
131.37992763519287,-0.79,1.43,9.42,-2.88,-0.13,-0.56,2.56,9.56,-46.50,-0.63,-0.08,0.04,0.77
131.7070951461792,-0.77,1.19,9.47,-4.13,-0.56,-0.44,1.88,10.75,-45.69,-0.63,-0.07,0.03,0.77
132.0317189693451,-0.74,1.07,9.50,2.25,0.13,-0.13,2.56,11.06,-46.75,-0.63,-0.07,0.03,0.77
132.35858964920044,-0.78,1.35,9.44,4.69,0.25,-0.19,3.00,11.38,-45.69,-0.63,-0.08,0.04,0.77
132.687091588974,-0.78,1.45,9.40,-0.94,0.56,-0.63,3.00,9.50,-47.19,-0.63,-0.08,0.04,0.77
133.01127862930298,-0.82,1.26,9.43,-4.63,-1.13,-0.44,3.50,10.25,-46.50,-0.63,-0.07,0.03,0.77
133.33874583244324,-0.72,1.08,9.52,0.06,-1.13,-0.25,3.38,11.38,-45.25,-0.63,-0.06,0.03,0.77
133.6633141040802,-0.75,1.23,9.46,4.75,1.38,-0.31,3.00,11.00,-46.50,-0.63,-0.07,0.03,0.77
133.98975086212158,-0.83,1.46,9.41,1.50,0.00,-0.31,3.00,9.88,-46.06,-0.63,-0.08,0.04,0.77
134.31516003608704,-0.82,1.33,9.45,-4.38,-1.19,-0.56,2.56,9.50,-46.50,-0.63,-0.07,0.04,0.77
134.63874006271362,-0.73,1.11,9.50,-2.56,-0.44,-0.38,1.88,10.69,-45.25,-0.63,-0.07,0.03,0.77
134.96884751319885,-0.77,1.14,9.48,3.94,1.19,-0.31,1.88,12.19,-45.69,-0.63,-0.07,0.03,0.77
135.28998827934265,-0.79,1.41,9.42,3.69,-0.63,0.19,3.38,9.50,-46.00,-0.63,-0.08,0.04,0.77
135.61605310440063,-0.80,1.43,9.40,-3.06,0.00,-0.56,3.38,9.88,-46.75,-0.63,-0.08,0.04,0.77
135.94084239006042,-0.78,1.17,9.46,-4.06,-0.69,-0.44,2.56,11.06,-45.38,-0.63,-0.07,0.03,0.77
136.26790237426758,-0.73,1.08,9.49,2.13,-0.19,-0.13,2.56,11.06,-46.88,-0.63,-0.07,0.03,0.77
