t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
159524.3795,-0.63,-0.33,9.62,0.25,0,-0.06,-7,33.38,-42.38,1,-0.02,0.03,0
159849.6428,-0.71,-0.36,9.63,0.31,-0.06,0.06,-7.38,33.69,-41.56,1,-0.02,0.03,0
160173.99,-0.62,-0.37,9.61,0,0.06,0.06,-7.38,32.25,-42.38,1,-0.02,0.03,0
160501.5433,-0.7,-0.37,9.64,0.13,0.06,0.06,-7,33.38,-42.38,1,-0.02,0.03,0
160828.1128,-0.71,-0.35,9.61,0,0,0.13,-7.75,33.69,-42.38,1,-0.02,0.03,0
161152.0302,-0.68,-0.38,9.59,0.06,0.38,0,-7.38,33.38,-42.38,1,-0.02,0.03,0
161476.577,-0.67,-0.34,9.61,0.06,0.13,0.06,-7,33.38,-41.56,1,-0.02,0.03,0
161803.8423,-0.7,-0.35,9.52,0,-0.13,-0.06,-7.75,33,-42.38,1,-0.02,0.03,0
162128.7951,-0.66,-0.37,9.57,-0.06,-0.06,-0.06,-7.38,33,-42.75,1,-0.02,0.03,0
162456.943,-0.68,-0.32,9.53,0.06,0.06,0,-7.75,33.38,-40.38,1,-0.02,0.03,0
162781.4016,-0.64,-0.38,9.61,-0.06,0,-0.06,-8.06,33,-43.5,1,-0.02,0.03,0
163107.3194,-0.67,-0.34,9.58,0.06,0.19,0,-7.38,33.38,-42.38,1,-0.02,0.03,0
163431.9479,-0.72,-0.36,9.58,0.13,0.25,-0.06,-7,32.56,-42.38,1,-0.02,0.03,0
163759.1298,-0.69,-0.29,9.56,0,-0.06,0.06,-7.38,33,-43.06,1,-0.02,0.03,0
164083.4613,-0.67,-0.33,9.59,-0.13,-0.25,-0.06,-7.75,33.38,-42.38,1,-0.02,0.03,0
164410.5804,-0.71,-0.32,9.61,-0.06,-0.25,0,-7.75,32.56,-42,1,-0.02,0.03,0
164735.5993,-0.64,-0.36,9.59,-0.13,-0.06,0.06,-7.75,33,-42,1,-0.02,0.03,0
165062.8457,-0.7,-0.36,9.59,-0.06,-0.06,-0.13,-7,33,-42.38,1,-0.02,0.03,0
165386.894,-0.66,-0.35,9.52,-0.19,-0.31,0,-7.38,33.38,-40.75,1,-0.02,0.03,0
165714.1304,-0.66,-0.37,9.59,-0.06,-0.06,-0.13,-7,33,-42,1,-0.02,0.03,0
166038.5983,-0.68,-0.36,9.6,0,0.19,-0.13,-7.38,33.69,-42.75,1,-0.02,0.03,0
166365.4516,-0.68,-0.34,9.57,-0.06,0.06,0,-7,33,-43.06,1,-0.02,0.03,0
166689.5368,-0.64,-0.39,9.66,0,0.31,0,-7.75,33,-42.38,1,-0.02,0.03,0
167016.6528,-0.68,-0.33,9.56,0,0,-0.06,-7.75,32.56,-42,1,-0.02,0.03,0
167341.2399,-0.69,-0.33,9.55,0,-0.13,0,-7.75,33,-42.38,1,-0.02,0.03,0
167669.1067,-0.72,-0.35,9.63,-0.13,-0.13,0.06,-7.75,32.56,-42.38,1,-0.02,0.03,0
167993.7413,-0.66,-0.35,9.63,0.13,0.19,0,-6.56,33.38,-41.19,1,-0.02,0.03,0
168320.4782,-0.55,-0.42,9.52,-0.31,-0.69,-0.06,-7.38,33.38,-41.56,1,-0.02,0.03,0
168644.8512,-0.69,-0.38,9.59,-0.06,0.13,0,-7.38,33.38,-41.56,1,-0.02,0.03,0
168971.4005,-0.69,-0.37,9.53,0.19,0.19,-0.13,-7.75,34.06,-41.56,1,-0.02,0.03,0
169296.3912,-0.59,-0.41,9.47,-0.06,-0.25,0,-7.38,33.38,-42.38,1,-0.02,0.03,0
169623.0214,-0.76,-0.38,9.7,0.19,0.88,0.13,-7.38,33.38,-42,1,-0.02,0.03,0
169947.4087,-0.65,-0.32,9.61,0.06,-0.19,-0.13,-7.75,33,-41.19,1,-0.02,0.03,0
170275.2986,-0.7,-0.33,9.53,0.13,-0.13,-0.06,-6.56,33,-42.75,1,-0.02,0.03,0
170599.7481,-0.65,-0.34,9.57,0,-0.06,-0.06,-7.75,33,-42.75,1,-0.02,0.03,0
170926.6045,-0.64,-0.38,9.6,-0.13,-0.13,-0.19,-7.75,32.56,-43.56,1,-0.02,0.03,0
171251.477,-0.62,-0.43,9.59,-0.38,-0.63,0.06,-6.56,33,-42.38,1,-0.02,0.03,0
171578.0549,-0.62,-0.38,9.61,-0.13,-0.31,-0.06,-7.38,32.56,-42,1,-0.02,0.03,0
171902.5311,-0.61,-0.4,9.62,0.13,0.69,0.06,-7.38,33.38,-42.75,1,-0.02,0.03,0
172229.058,-0.74,-0.35,9.61,0,0.25,-0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
172554.1084,-0.61,-0.3,9.55,0.13,-0.19,0.06,-7,32.25,-41.19,1,-0.02,0.03,0
172881.4144,-0.69,-0.34,9.57,0.06,0.19,-0.06,-8.06,33.38,-41.19,1,-0.02,0.03,0
173205.3399,-0.64,-0.36,9.78,0.19,0.38,0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
173532.377,-0.66,-0.35,9.55,0.13,-0.06,0.06,-7.75,33.38,-41.56,1,-0.02,0.03,0
173856.7474,-0.7,-0.37,9.53,0.06,0.19,0.06,-8.06,33.38,-42,1,-0.02,0.03,0
174184.2029,-0.63,-0.39,9.58,-0.19,-0.25,-0.06,-7.75,32.56,-41.19,1,-0.02,0.03,0
174509.5201,-0.65,-0.33,9.61,0.06,-0.44,-0.06,-6.56,33.38,-43.06,1,-0.02,0.03,0
174836.0207,-0.67,-0.38,9.56,0.19,0.19,0,-7.75,33.38,-42.38,1,-0.02,0.03,0
175159.6344,-0.65,-0.36,9.69,0.25,0.25,0,-7.75,33.69,-42,1,-0.02,0.03,0
175486.7525,-0.67,-0.34,9.57,-0.06,0.06,0,-7.38,33.69,-43.06,1,-0.02,0.03,0
175811.3623,-0.67,-0.32,9.62,0.06,0.13,0.13,-7.38,33,-41.56,1,-0.02,0.03,0
176137.8684,-0.68,-0.33,9.55,0.06,0,0,-7.75,33.38,-42,1,-0.02,0.03,0
176463.2914,-0.67,-0.38,9.59,-0.06,-0.06,0.13,-7.38,33.69,-43.06,1,-0.02,0.03,0
176790.3316,-0.67,-0.37,9.51,0,-0.25,0.13,-7,33,-42.38,1,-0.02,0.03,0
177114.5346,-0.62,-0.35,9.54,-0.25,-0.69,-0.06,-7,33.38,-41.19,1,-0.02,0.03,0
177441.5903,-0.72,-0.32,9.61,0.13,0.38,0.13,-8.06,33.69,-42.38,1,-0.02,0.03,0
177766.4008,-0.71,-0.37,9.53,-0.06,0,0.06,-7.75,33,-41.19,1,-0.02,0.03,0
178093.2834,-0.67,-0.35,9.54,-0.06,0,0.06,-7.75,33.38,-42.38,1,-0.02,0.03,0
178417.2549,-0.69,-0.37,9.57,0,0.06,0.19,-7.38,33.38,-41.19,1,-0.02,0.03,0
178745.1513,-0.62,-0.39,9.57,-0.19,-0.31,-0.06,-7.38,33,-41.19,1,-0.02,0.03,0
179069.3171,-0.66,-0.4,9.6,0,0,0.13,-8.06,32.25,-42.75,1,-0.02,0.03,0
179396.2116,-0.66,-0.35,9.61,0.06,-0.19,0,-7.75,33.38,-42.75,1,-0.02,0.03,0
179721.0701,-0.69,-0.33,9.58,0.06,-0.06,-0.06,-7.75,33,-42.38,1,-0.02,0.03,0
180048.2094,-0.68,-0.34,9.57,-0.06,-0.06,-0.06,-8.06,33.38,-41.56,1,-0.02,0.03,0
180373.3263,-0.68,-0.36,9.6,0.06,-0.06,0,-7,32.56,-42,1,-0.02,0.03,0
180699.4834,-0.67,-0.33,9.55,0.06,0.06,0,-7.38,34.06,-42.38,1,-0.02,0.03,0
181024.1089,-0.72,-0.34,9.57,0.19,0.13,0.06,-7.75,33.69,-41.19,1,-0.02,0.03,0
181351.2294,-0.68,-0.35,9.56,0.13,0.13,-0.13,-7,33.38,-42,1,-0.02,0.03,0
181675.8416,-0.66,-0.38,9.55,-0.06,-0.25,-0.06,-7.38,33.69,-42,1,-0.02,0.03,0
182002.1579,-0.67,-0.34,9.6,0.13,0.19,0,-7.38,34.06,-41.19,1,-0.02,0.03,0
182327.0993,-0.71,-0.34,9.59,-0.06,0.13,0.06,-7.75,33.69,-43.06,1,-0.02,0.03,0
182654.2692,-0.68,-0.29,9.69,0.38,0.38,-0.06,-7,33.38,-42.38,1,-0.02,0.03,0
182978.5774,-0.6,-0.38,9.72,0,-0.19,0.06,-7,33,-42,1,-0.02,0.03,0
183306.4435,-0.57,-0.38,9.61,-0.25,-0.63,0,-8.06,33.38,-42.75,1,-0.02,0.03,0
183630.8947,-0.67,-0.3,9.79,0.31,-0.06,-0.13,-7.38,33,-42,1,-0.02,0.03,0
183957.8719,-0.69,-0.35,9.57,0.13,0.06,-0.06,-8.06,33.38,-41.56,1,-0.02,0.03,0
184282.5289,-0.66,-0.31,9.59,0.19,-0.13,0.06,-6.56,33.38,-42.38,1,-0.02,0.03,0
184609.1001,-0.62,-0.37,9.63,-0.19,0,-0.06,-7.38,33,-42.75,1,-0.02,0.03,0
184934.3262,-0.69,-0.36,9.54,0,0,0,-8.06,33.38,-42,1,-0.02,0.03,0
185260.4628,-0.67,-0.4,9.61,0.06,0.13,0.06,-7.38,32.25,-42.38,1,-0.02,0.03,0
185585.1839,-0.64,-0.37,9.51,-0.19,-0.19,0.06,-7.38,33.38,-42.75,1,-0.02,0.03,0
185912.5464,-0.71,-0.39,9.57,-0.06,0.19,-0.19,-7.38,33.38,-42,1,-0.02,0.03,0
186236.7959,-0.76,-0.35,9.6,-0.06,0.31,-0.06,-7,33,-42,1,-0.02,0.03,0
186563.7825,-0.68,-0.38,9.66,0.25,0.38,0.06,-7.38,33,-42.38,1,-0.02,0.03,0
187215.4157,-0.71,-0.36,9.6,0.19,0.44,0,-7.38,33,-42.38,1,-0.02,0.03,0
187539.736,-0.66,-0.36,9.61,-0.13,-0.13,0.06,-7.38,32.56,-41.56,1,-0.02,0.03,0
187867.3038,-0.64,-0.35,9.52,0.06,-0.44,-0.06,-7,33.38,-43.06,1,-0.02,0.03,0
188192.1678,-0.68,-0.35,9.65,0.06,0.06,-0.06,-7.38,33,-42,1,-0.02,0.03,0
188519.2194,-0.71,-0.36,9.65,0.19,0.19,0,-7.38,33,-41.56,1,-0.02,0.03,0
188843.4427,-0.66,-0.35,9.62,-0.13,-0.38,0,-7.38,33,-42.38,1,-0.02,0.03,0
189170.1734,-0.65,-0.36,9.55,-0.13,-0.19,-0.06,-7.75,33.38,-42.75,1,-0.02,0.03,0
189495.7814,-0.65,-0.35,9.58,-0.06,-0.06,0,-7.38,33.38,-42.75,1,-0.02,0.03,0
189822.0782,-0.68,-0.39,9.62,-0.06,0.5,0.13,-7,33.38,-42,1,-0.02,0.03,0
190147.2631,-0.66,-0.36,9.58,-0.13,-0.38,0.06,-7.38,33,-42.38,1,-0.02,0.03,0
190473.7458,-0.67,-0.36,9.57,-0.06,0.13,0,-7.38,33.38,-42,1,-0.02,0.03,0
190799.345,-0.66,-0.35,9.6,0.06,0.06,0.13,-7,33,-42,1,-0.02,0.03,0
191125.2403,-0.7,-0.35,9.56,0,-0.19,0.06,-6.56,33.69,-42.38,1,-0.02,0.03,0
191450.1457,-0.59,-0.37,9.6,0,0.06,-0.13,-6.56,33.38,-42,1,-0.02,0.03,0
191779.3982,-0.58,-0.39,9.58,-0.13,-0.19,0.06,-7.38,33.38,-42.38,1,-0.02,0.03,0
192100.7457,-0.69,-0.35,9.6,0.13,0.25,0.06,-6.56,32.56,-42,1,-0.02,0.03,0
192427.4483,-0.71,-0.37,9.58,0,0.13,0,-7.38,33.38,-42.38,1,-0.02,0.03,0
192751.9076,-0.67,-0.35,9.58,0,0,0.13,-7.75,32.56,-42.38,1,-0.02,0.03,0
193079.5178,-0.66,-0.35,9.64,-0.06,0,0.13,-7.38,33.38,-43.06,1,-0.02,0.03,0
193403.7104,-0.68,-0.33,9.54,0.06,0,0,-7.38,33,-43.06,1,-0.02,0.03,0
193731.0853,-0.67,-0.33,9.54,0.06,-0.19,-0.13,-7.75,33.69,-41.19,1,-0.02,0.03,0
194055.6502,-0.65,-0.36,9.59,0.13,-0.06,0.13,-7.75,32.25,-42.75,1,-0.02,0.03,0
194383.6336,-0.64,-0.36,9.56,0,-0.06,0,-7.38,33,-41.19,1,-0.02,0.03,0
194706.7924,-0.67,-0.36,9.57,0.13,0.06,0.06,-8.06,33,-42.75,1,-0.02,0.03,0
195034.0052,-0.68,-0.36,9.6,0,0.13,0.06,-7.75,33.69,-41.56,1,-0.02,0.03,0
195359.5879,-0.67,-0.36,9.59,0,-0.19,0.06,-7.38,33.38,-42,1,-0.02,0.03,0
195685.8258,-0.69,-0.37,9.58,-0.06,-0.13,-0.06,-7.75,33.38,-42,1,-0.02,0.03,0
196010.2153,-0.74,-0.38,9.64,-0.13,0.25,0.13,-7.38,33.38,-42,1,-0.02,0.03,0
196337.1601,-0.7,-0.38,9.6,0.13,0.13,0.06,-7,33,-41.19,1,-0.02,0.03,0
196661.6876,-0.67,-0.34,9.55,0.13,-0.06,0,-6.56,33.69,-41.19,1,-0.02,0.03,0
196988.9092,-0.69,-0.34,9.51,0.06,0.25,-0.06,-7.38,33,-42,1,-0.02,0.03,0
197313.9071,-0.64,-0.34,9.61,-0.19,-0.13,0.13,-8.06,33,-42.75,1,-0.02,0.03,0
197641.1839,-0.7,-0.37,9.58,0.13,-0.25,-0.06,-7.38,33,-42.38,1,-0.02,0.03,0
197965.0948,-0.67,-0.36,9.64,0.06,0.19,-0.06,-7.38,33.69,-42.38,1,-0.02,0.03,0
198292.1531,-0.7,-0.36,9.59,0.19,0.06,0,-7.75,33.38,-41.56,1,-0.02,0.03,0
198616.6022,-0.69,-0.4,9.59,0.06,0.13,0.19,-7.75,33,-42.38,1,-0.02,0.03,0
198944.025,-0.66,-0.39,9.59,-0.06,0.06,0.06,-7.38,33.38,-42,1,-0.02,0.03,0
199268.0168,-0.71,-0.33,9.61,0,-0.06,0.13,-7.38,33.38,-41.19,1,-0.02,0.03,0
199595.5541,-0.68,-0.35,9.54,0,-0.06,0,-7.75,33.38,-42.38,1,-0.02,0.03,0
199921.7229,-0.69,-0.34,9.55,0.13,-0.06,0,-8.06,33,-42.38,1,-0.02,0.03,0
200246.3834,-0.67,-0.34,9.61,0,0,-0.06,-7,33.69,-42.38,1,-0.02,0.03,0
200571.7611,-0.67,-0.36,9.58,0.06,-0.19,0.13,-7.38,32.25,-42.75,1,-0.02,0.03,0
200898.2306,-0.71,-0.39,9.59,0,0.06,0.13,-7.75,33.38,-43.88,1,-0.02,0.03,0
201223.5124,-0.71,-0.33,9.54,-0.06,-0.38,-0.06,-7.38,33.38,-42.75,1,-0.02,0.03,0
201550.1747,-0.67,-0.36,9.56,0.06,0.19,0,-6.25,32.56,-43.19,1,-0.02,0.03,0
201874.5785,-0.68,-0.36,9.6,0,0.06,0.13,-7.38,33,-40.38,1,-0.02,0.03,0
202201.494,-0.67,-0.36,9.68,0.13,0.38,0,-8.06,33,-42.38,1,-0.02,0.03,0
202526.6013,-0.64,-0.34,9.49,-0.06,-0.38,-0.13,-7.38,33.69,-42.38,1,-0.02,0.03,0
202853.2438,-0.67,-0.38,9.62,-0.25,-0.13,-0.06,-7,33.38,-42.38,1,-0.02,0.03,0
203177.8927,-0.66,-0.32,9.58,0.19,0,-0.06,-7.38,33.38,-42,1,-0.02,0.03,0
203505.0385,-0.64,-0.33,9.57,-0.13,-0.13,-0.13,-7.38,32.56,-42,1,-0.02,0.03,0
203829.7145,-0.7,-0.36,9.61,-0.06,0.19,0.06,-7,33,-43.19,1,-0.02,0.03,0
204156.7805,-0.67,-0.36,9.66,0,-0.06,0,-7.38,32.56,-42,1,-0.02,0.03,0
204481.2348,-0.66,-0.35,9.57,0,-0.13,0.06,-7,33,-42.38,1,-0.02,0.03,0
204807.7424,-0.63,-0.37,9.6,0.06,0.06,0.06,-7.75,33.69,-42.38,1,-0.02,0.03,0
205132.9806,-0.66,-0.37,9.58,-0.13,0,-0.13,-6.56,32.56,-41.19,1,-0.02,0.03,0
205459.8646,-0.71,-0.37,9.53,0,0.25,0.06,-7,32.56,-42,1,-0.02,0.03,0
205784.2355,-0.67,-0.34,9.6,0.06,0,-0.13,-6.56,33.38,-41.56,1,-0.02,0.03,0
206111.4652,-0.69,-0.37,9.66,0.13,0.44,0.06,-7.75,33,-42,1,-0.02,0.03,0
206436.1606,-0.71,-0.33,9.53,0,0.06,0.13,-6.56,33,-42,1,-0.02,0.03,0
206762.7265,-0.67,-0.36,9.58,-0.13,-0.13,0.06,-7.38,33.38,-42,1,-0.02,0.03,0
207086.8659,-0.7,-0.34,9.6,0.25,0.25,0.06,-7.75,33.38,-41.56,1,-0.02,0.03,0
207414.8619,-0.65,-0.4,9.61,-0.13,0,-0.13,-7,32.56,-42,1,-0.02,0.03,0
207739.0404,-0.68,-0.33,9.52,-0.06,-0.06,0,-7.38,33.69,-43.19,1,-0.02,0.03,0
208065.8317,-0.67,-0.36,9.58,0,-0.13,0,-7.75,33,-41.56,1,-0.02,0.03,0
208390.6057,-0.67,-0.35,9.57,0,0.06,0,-8.5,33,-41.56,1,-0.02,0.03,0
208717.4265,-0.68,-0.33,9.58,0,0.13,0,-7.75,33,-42.75,1,-0.02,0.03,0
209041.4615,-0.7,-0.36,9.61,0,0.31,0.13,-7,33,-42.75,1,-0.02,0.03,0
209368.8035,-0.67,-0.35,9.57,-0.06,0.13,0.06,-7.38,33.38,-41.19,1,-0.02,0.03,0
209693.5072,-0.66,-0.33,9.57,0.06,-0.06,-0.06,-7.38,32.56,-41.56,1,-0.02,0.03,0
210020.4759,-0.68,-0.35,9.6,0,-0.06,0.06,-7.38,33.69,-42,1,-0.02,0.03,0
210344.6941,-0.67,-0.35,9.57,0,0,0.13,-7.75,32.56,-42,1,-0.02,0.03,0
210673.0778,-0.68,-0.37,9.56,-0.13,-0.19,0,-7.38,33,-41.56,1,-0.02,0.03,0
210996.8653,-0.68,-0.35,9.57,0.06,-0.06,0,-7,33.69,-42.38,1,-0.02,0.03,0
211324.3861,-0.69,-0.37,9.6,0.06,-0.06,0,-6.56,33.38,-42.38,1,-0.02,0.03,0
211649.5435,-0.68,-0.35,9.55,0.06,-0.06,-0.13,-7.75,33.38,-42.75,1,-0.02,0.03,0
211976.4061,-0.68,-0.35,9.57,0,0.13,0,-7,33,-43.19,1,-0.02,0.03,0
212299.6979,-0.67,-0.35,9.58,0,0.31,0,-7.75,32.25,-42,1,-0.02,0.03,0
212627.7919,-0.68,-0.33,9.56,0.06,-0.13,-0.13,-7,33.38,-41.56,1,-0.02,0.03,0
212952.5063,-0.67,-0.36,9.56,0.06,0,0,-7.38,32.56,-42.38,1,-0.02,0.03,0
213279.0103,-0.67,-0.37,9.58,-0.06,-0.06,0.06,-7.75,32.56,-41.25,1,-0.02,0.03,0
213603.3108,-0.69,-0.36,9.57,0.06,0,0,-6.56,32.56,-42.38,1,-0.02,0.03,0
213930.443,-0.67,-0.35,9.58,0,0.25,0,-7.38,33.38,-42,1,-0.02,0.03,0
214255.1591,-0.67,-0.35,9.6,0,0.13,0.06,-8.06,33,-43.19,1,-0.02,0.03,0
214582.3219,-0.68,-0.36,9.6,0,0,0.06,-8.06,33.38,-41.56,1,-0.02,0.03,0
214906.6067,-0.69,-0.36,9.58,0,0.13,0.13,-7.38,33,-40.75,1,-0.02,0.03,0
215233.7995,-0.68,-0.35,9.58,0,0.13,0,-7.38,32.56,-42.75,1,-0.02,0.03,0
215558.2075,-0.67,-0.35,9.58,0.25,0,0.13,-7,33,-42.38,1,-0.02,0.03,0
215885.5,-0.66,-0.38,9.58,0,-0.19,0.19,-7,33.38,-42.38,1,-0.02,0.03,0
216209.9199,-0.67,-0.35,9.57,-0.13,-0.13,0,-7.38,32.56,-42.75,1,-0.02,0.03,0
216537.1332,-0.67,-0.36,9.59,0.06,0,-0.06,-7.38,34.06,-41.56,1,-0.02,0.03,0
216862.4716,-0.68,-0.36,9.57,0,0.13,0.06,-7.38,33,-42.38,1,-0.02,0.03,0
217193.064,-0.69,-0.35,9.57,0,-0.25,0.13,-7.38,33,-42,1,-0.02,0.03,0
217513.3257,-0.66,-0.36,9.58,-0.06,-0.06,0.06,-7.38,32.25,-41.56,1,-0.02,0.03,0
217841.0895,-0.68,-0.35,9.58,-0.13,0,0.06,-7.38,33.69,-41.56,1,-0.02,0.03,0
218165.9369,-0.69,-0.36,9.56,0,0.06,0,-7.75,33.69,-43.19,1,-0.02,0.03,0
218492.9426,-0.7,-0.38,9.58,-0.06,0,0,-7,33.38,-43.19,1,-0.02,0.03,0
218816.8948,-0.67,-0.36,9.57,-0.06,-0.06,0,-7.38,33,-42.75,1,-0.02,0.03,0
219144.2099,-0.66,-0.35,9.59,0,0.13,-0.06,-7.75,33,-41.56,1,-0.02,0.03,0
219469.1956,-0.68,-0.36,9.56,-0.13,-0.06,-0.06,-7.75,32.56,-42,1,-0.02,0.03,0
219796.0534,-0.67,-0.36,9.6,0,0.06,0.13,-6.56,33,-42,1,-0.02,0.03,0
220120.8396,-0.67,-0.36,9.59,0.06,0.19,0,-7.38,33.38,-42.38,1,-0.02,0.03,0
220447.4442,-0.68,-0.36,9.57,0.13,0,0,-6.56,33,-42,1,-0.02,0.03,0
220771.5878,-0.68,-0.35,9.58,-0.13,0.25,0,-7.38,32.56,-42,1,-0.02,0.03,0
221098.3098,-0.66,-0.35,9.56,0.06,0.06,0.19,-7,33.38,-42.38,1,-0.02,0.03,0
221422.8265,-0.67,-0.34,9.58,0,0.13,0.06,-7,33.38,-42,1,-0.02,0.03,0
221749.7211,-0.67,-0.34,9.56,0.06,0.13,0.06,-8.5,33,-41.19,1,-0.02,0.03,0
222074.2483,-0.69,-0.34,9.59,0,0,-0.06,-7,32.25,-42.75,1,-0.02,0.03,0
222401.8049,-0.68,-0.35,9.57,0.06,0.19,-0.06,-7,33,-42,1,-0.02,0.03,0
222726.856,-0.67,-0.37,9.59,0.06,0.13,0.19,-7,33.38,-41.56,1,-0.02,0.03,0
223053.0486,-0.68,-0.35,9.56,0,0.06,-0.06,-7,32.56,-42.38,1,-0.02,0.03,0
223382.7274,-0.68,-0.36,9.58,-0.13,-0.06,0.19,-7.75,33.69,-42.38,1,-0.02,0.03,0
223705.3773,-0.67,-0.36,9.59,0,0,-0.13,-7.38,32.56,-41.19,1,-0.02,0.03,0
224029.5093,-0.67,-0.35,9.59,0,0.06,0.06,-7.38,32.56,-42.38,1,-0.02,0.03,0
224356.4758,-0.68,-0.35,9.6,-0.13,-0.06,0.06,-7,33,-42.38,1,-0.02,0.03,0
224681.5631,-0.64,-0.37,9.62,0.06,-0.06,0.06,-7.75,33,-41.56,1,-0.02,0.03,0
225009.227,-0.67,-0.34,9.57,0,-0.13,-0.13,-7,33,-41.56,1,-0.02,0.03,0
225333.1056,-0.66,-0.36,9.59,-0.13,-0.13,-0.06,-6.56,33,-41.19,1,-0.02,0.03,0
225660.7609,-0.67,-0.35,9.57,-0.13,-0.13,0.06,-7.38,33.69,-41.56,1,-0.02,0.03,0
225984.8936,-0.69,-0.34,9.57,0.13,0,0,-7.38,33,-42,1,-0.02,0.03,0
226311.8103,-0.65,-0.33,9.57,0,0,-0.13,-7.38,32.56,-42.38,1,-0.02,0.03,0
226636.4558,-0.67,-0.36,9.6,0,0,0,-7.75,32.56,-41.56,1,-0.02,0.03,0
226963.0613,-0.65,-0.35,9.56,-0.13,0.13,0.06,-7.75,33,-42.38,1,-0.02,0.03,0
227288.2657,-0.65,-0.39,9.57,-0.06,0.06,0,-7.75,33.38,-42.38,1,-0.02,0.03,0
227614.5658,-0.66,-0.34,9.59,0.06,0.13,0.06,-7,33.69,-42,1,-0.02,0.03,0
227939.8882,-0.68,-0.35,9.61,0,0.06,-0.06,-6.56,33,-41.56,1,-0.02,0.03,0
228267.1888,-0.66,-0.36,9.61,-0.06,0.06,0.06,-6.56,32.56,-42.38,1,-0.02,0.03,0
228591.3458,-0.68,-0.36,9.55,0.06,-0.06,0.13,-7,33.38,-43.19,1,-0.02,0.03,0
228919.8251,-0.67,-0.36,9.6,-0.06,0,0,-7,33,-42,1,-0.02,0.03,0
229242.4312,-0.7,-0.35,9.58,0,-0.06,0,-7.75,33.38,-42,1,-0.02,0.03,0
229570.6749,-0.67,-0.37,9.58,-0.06,-0.06,0,-7.38,32.56,-42.38,1,-0.02,0.03,0
229894.4523,-0.66,-0.36,9.59,-0.06,0.06,0.06,-7.75,33.38,-42,1,-0.02,0.03,0
230221.7007,-0.69,-0.37,9.59,-0.19,0.06,-0.06,-8.06,33.69,-42,1,-0.02,0.03,0
230546.8118,-0.67,-0.34,9.57,-0.13,-0.13,0,-7.38,33.38,-43.19,1,-0.02,0.03,0
230873.615,-0.67,-0.36,9.6,0,0.06,-0.06,-6.56,32.56,-41.25,1,-0.02,0.03,0
231197.8662,-0.67,-0.34,9.57,0,0,0.19,-7.38,33.38,-42.75,1,-0.02,0.03,0
231524.4312,-0.67,-0.36,9.57,-0.13,0,0.06,-7.75,33.38,-42.75,1,-0.02,0.03,0
231848.8719,-0.69,-0.37,9.52,0.06,0.06,0.06,-7.38,33,-42.38,1,-0.02,0.03,0
232176.5237,-0.68,-0.35,9.56,-0.06,-0.13,-0.06,-7,33.38,-42.75,1,-0.02,0.03,0
232501.1218,-0.68,-0.35,9.57,-0.06,-0.13,0,-7.75,33.69,-43.56,1,-0.02,0.03,0
232827.8418,-0.7,-0.34,9.54,0,0,0,-7,33.38,-41.56,1,-0.02,0.03,0
233153.0831,-0.69,-0.36,9.61,-0.06,-0.13,0.06,-6.56,33.38,-42,1,-0.02,0.03,0
233479.2025,-0.7,-0.35,9.54,0.06,0.06,0,-7,33,-42.75,1,-0.02,0.03,0
233803.9594,-0.64,-0.36,9.59,-0.13,-0.13,0.06,-7.38,33.38,-42.75,1,-0.02,0.03,0
234131.999,-0.67,-0.35,9.56,-0.06,0.13,-0.19,-7.75,33,-42,1,-0.02,0.03,0
234456.6069,-0.67,-0.36,9.58,0,-0.13,0,-7.75,33.38,-42,1,-0.02,0.03,0
234783.0994,-0.69,-0.34,9.6,-0.06,-0.06,0,-7,33,-42.38,1,-0.02,0.03,0
235108.2079,-0.66,-0.37,9.58,-0.06,-0.13,0.13,-7.38,32.56,-42.38,1,-0.02,0.03,0
235434.8137,-0.67,-0.35,9.57,0,-0.06,0.06,-7,33.38,-42.38,1,-0.02,0.03,0
235759.0001,-0.67,-0.37,9.6,-0.06,-0.31,0.06,-8.06,32.56,-41.56,1,-0.02,0.03,0
236085.9432,-0.66,-0.37,9.61,0,-0.13,0,-7.38,33,-41.19,1,-0.02,0.03,0
236410.6457,-0.68,-0.35,9.56,0,-0.06,-0.06,-8.06,33.38,-42.38,1,-0.02,0.03,0
236737.2518,-0.69,-0.34,9.6,0.13,0,0.06,-7.38,33,-42.38,1,-0.02,0.03,0
237062.2079,-0.68,-0.34,9.59,-0.13,-0.06,0.06,-7.75,34.06,-43.19,1,-0.02,0.03,0
237388.5334,-0.67,-0.35,9.54,0,0,0.06,-7.75,33.38,-42.38,1,-0.02,0.03,0
237713.9447,-0.68,-0.35,9.62,0,-0.06,0,-7.75,32.25,-42.75,1,-0.02,0.03,0
238040.2677,-0.67,-0.33,9.58,0,-0.13,0,-7.38,33.38,-41.56,1,-0.02,0.03,0
238364.9127,-0.68,-0.38,9.57,0,0,0.06,-7,32.56,-40.75,1,-0.02,0.03,0
238691.9367,-0.67,-0.37,9.59,0.06,0.06,0.06,-7.38,33.38,-42,1,-0.02,0.03,0
239016.6116,-0.67,-0.37,9.57,-0.06,0.25,0,-8.06,33.38,-41.56,1,-0.02,0.03,0
